path_gfa	n_nodes	n_edges	len_graph	is_acyclic	weakly_connected_components
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len10/DRA-3122.gfa	178	239	5269	acyclic	1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len10/DRB1-3123.gfa	4328	6002	24737	acyclic	1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len10/DRB3-3125.gfa	638	865	13393	acyclic	1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len10/DRB4-3126.gfa	250	333	15081	acyclic	1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len10/E-3133.gfa	13	16	4804	acyclic	1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len10/F-3134.gfa	85	115	16138	acyclic	1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len10/G-3135.gfa	165	220	4211	acyclic	1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len10/H-3136.gfa	235	315	3422	acyclic	1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len10/J-3137.gfa	106	142	4020	acyclic	1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len10/K-3138.gfa	326	442	3303	acyclic	1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len10/L-3139.gfa	243	325	7474	acyclic	1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len10/MICA-100507436.gfa	453	611	15801	acyclic	1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len10/MICB-4277.gfa	643	879	17130	acyclic	1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len10/TAP1-6890.gfa	32	42	8774	acyclic	1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len10/TAP2-6891.gfa	263	359	17062	acyclic	1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len10/V-352962.gfa	54	74	1098	acyclic	1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len3/A-3105.gfa	1892	2567	61077	acyclic	1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len3/B-3106.gfa	474	646	4186	acyclic	1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len3/C-3107.gfa	498	672	3578	acyclic	1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len3/DMA-3108.gfa	29	38	4520	acyclic	1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len3/DMB-3109.gfa	53	70	6578	acyclic	1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len3/DOA-3111.gfa	116	154	5469	acyclic	1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len3/DOB-3112.gfa	54	71	4854	acyclic	1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len3/DPA1-3113.gfa	150	200	16267	acyclic	1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len3/DPB1-3115.gfa	877	1176	14090	acyclic	1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len3/DQA1-3117.gfa	1858	2551	19503	acyclic	1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len3/DQB1-3119.gfa	2825	3900	9111	acyclic	1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len3/DRA-3122.gfa	178	239	5269	acyclic	1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len3/DRB1-3123.gfa	4329	6003	24743	acyclic	1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len3/DRB3-3125.gfa	638	865	13393	acyclic	1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len3/DRB4-3126.gfa	250	333	15081	acyclic	1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len3/E-3133.gfa	13	16	4804	acyclic	1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len3/F-3134.gfa	85	115	16138	acyclic	1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len3/G-3135.gfa	165	220	4211	acyclic	1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len3/H-3136.gfa	235	315	3422	acyclic	1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len3/J-3137.gfa	106	142	4020	acyclic	1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len3/K-3138.gfa	326	442	3305	acyclic	1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len3/L-3139.gfa	243	325	7474	acyclic	1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len3/MICA-100507436.gfa	453	611	15801	acyclic	1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len3/MICB-4277.gfa	643	879	17130	acyclic	1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len3/TAP1-6890.gfa	32	42	8774	acyclic	1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len3/TAP2-6891.gfa	263	359	17061	acyclic	1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len3/V-352962.gfa	54	74	1098	acyclic	1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len5/A-3105.gfa	1892	2567	61076	acyclic	1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len5/B-3106.gfa	474	646	4186	acyclic	1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len5/C-3107.gfa	498	672	3578	acyclic	1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len5/DMA-3108.gfa	29	38	4520	acyclic	1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len5/DMB-3109.gfa	53	70	6578	acyclic	1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len5/DOA-3111.gfa	116	154	5469	acyclic	1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len5/DOB-3112.gfa	54	71	4854	acyclic	1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len5/DPA1-3113.gfa	150	200	16267	acyclic	1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len5/DPB1-3115.gfa	877	1176	14090	acyclic	1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len5/DQA1-3117.gfa	1858	2551	19504	acyclic	1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len5/DQB1-3119.gfa	2825	3900	9112	acyclic	1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len5/DRA-3122.gfa	178	239	5269	acyclic	1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len5/DRB1-3123.gfa	4328	6002	24737	acyclic	1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len5/DRB3-3125.gfa	638	865	13393	acyclic	1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len5/DRB4-3126.gfa	250	333	15081	acyclic	1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len5/E-3133.gfa	13	16	4804	acyclic	1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len5/F-3134.gfa	85	115	16138	acyclic	1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len5/G-3135.gfa	165	220	4211	acyclic	1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len5/H-3136.gfa	235	315	3422	acyclic	1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len5/J-3137.gfa	106	142	4020	acyclic	1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len5/K-3138.gfa	326	442	3303	acyclic	1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len5/L-3139.gfa	243	325	7474	acyclic	1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len5/MICA-100507436.gfa	453	611	15801	acyclic	1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len5/MICB-4277.gfa	643	879	17130	acyclic	1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len5/TAP1-6890.gfa	32	42	8774	acyclic	1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len5/TAP2-6891.gfa	263	359	17062	acyclic	1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len5/V-352962.gfa	54	74	1098	acyclic	1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/nodes/penalization0-min_len0/A-3105.gfa	1891	2567	61101	acyclic	1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/nodes/penalization0-min_len0/B-3106.gfa	474	646	4185	acyclic	1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/nodes/penalization0-min_len0/C-3107.gfa	498	672	3576	acyclic	1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/nodes/penalization0-min_len0/DMA-3108.gfa	29	38	4520	acyclic	1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/nodes/penalization0-min_len0/DMB-3109.gfa	53	70	6578	acyclic	1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/nodes/penalization0-min_len0/DOA-3111.gfa	116	154	5469	acyclic	1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/nodes/penalization0-min_len0/DOB-3112.gfa	54	71	4854	acyclic	1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/nodes/penalization0-min_len0/DPA1-3113.gfa	150	200	16267	acyclic	1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/nodes/penalization0-min_len0/DPB1-3115.gfa	877	1176	14116	acyclic	1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/nodes/penalization0-min_len0/DQA1-3117.gfa	1870	2567	19513	acyclic	1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/nodes/penalization0-min_len0/DQB1-3119.gfa	2838	3921	9128	acyclic	1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/nodes/penalization0-min_len0/DRA-3122.gfa	178	239	5269	acyclic	1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/nodes/penalization0-min_len0/DRB1-3123.gfa	4450	6176	24818	acyclic	1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/nodes/penalization0-min_len0/DRB3-3125.gfa	638	865	13393	acyclic	1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/nodes/penalization0-min_len0/DRB4-3126.gfa	248	330	15080	acyclic	1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/nodes/penalization0-min_len0/E-3133.gfa	13	16	4804	acyclic	1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/nodes/penalization0-min_len0/F-3134.gfa	96	129	16141	acyclic	1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/nodes/penalization0-min_len0/G-3135.gfa	165	220	4211	acyclic	1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/nodes/penalization0-min_len0/H-3136.gfa	235	315	3422	acyclic	1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/nodes/penalization0-min_len0/J-3137.gfa	120	160	4031	acyclic	1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/nodes/penalization0-min_len0/K-3138.gfa	326	442	3304	acyclic	1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/nodes/penalization0-min_len0/L-3139.gfa	243	325	7474	acyclic	1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/nodes/penalization0-min_len0/MICA-100507436.gfa	453	611	15801	acyclic	1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/nodes/penalization0-min_len0/MICB-4277.gfa	643	879	17130	acyclic	1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/nodes/penalization0-min_len0/TAP1-6890.gfa	32	42	8774	acyclic	1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/nodes/penalization0-min_len0/TAP2-6891.gfa	263	359	17061	acyclic	1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/nodes/penalization0-min_len0/V-352962.gfa	54	74	1098	acyclic	1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/strings/penalization0-min_len0/A-3105.gfa	1930	2613	60977	acyclic	1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/strings/penalization0-min_len0/B-3106.gfa	477	649	4176	acyclic	1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/strings/penalization0-min_len0/C-3107.gfa	503	677	3564	acyclic	1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/strings/penalization0-min_len0/DMA-3108.gfa	29	38	4520	acyclic	1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/strings/penalization0-min_len0/DMB-3109.gfa	53	70	6578	acyclic	1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/strings/penalization0-min_len0/DOA-3111.gfa	116	154	5469	acyclic	1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/strings/penalization0-min_len0/DOB-3112.gfa	54	71	4854	acyclic	1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/strings/penalization0-min_len0/DPA1-3113.gfa	150	200	16267	acyclic	1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/strings/penalization0-min_len0/DPB1-3115.gfa	877	1176	14089	acyclic	1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/strings/penalization0-min_len0/DQA1-3117.gfa	1991	2714	19114	acyclic	1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/strings/penalization0-min_len0/DQB1-3119.gfa	2907	3995	8935	acyclic	1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/strings/penalization0-min_len0/DRA-3122.gfa	178	239	5269	acyclic	1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/strings/penalization0-min_len0/DRB1-3123.gfa	5588	7645	21254	acyclic	1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/strings/penalization0-min_len0/DRB3-3125.gfa	621	831	13324	acyclic	1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/strings/penalization0-min_len0/DRB4-3126.gfa	248	330	15080	acyclic	1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/strings/penalization0-min_len0/E-3133.gfa	13	16	4804	acyclic	1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/strings/penalization0-min_len0/F-3134.gfa	97	130	16138	acyclic	1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/strings/penalization0-min_len0/G-3135.gfa	165	220	4211	acyclic	1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/strings/penalization0-min_len0/H-3136.gfa	235	315	3422	acyclic	1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/strings/penalization0-min_len0/J-3137.gfa	120	160	4031	acyclic	1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/strings/penalization0-min_len0/K-3138.gfa	326	442	3300	acyclic	1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/strings/penalization0-min_len0/L-3139.gfa	242	324	7473	acyclic	1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/strings/penalization0-min_len0/MICA-100507436.gfa	453	611	15799	acyclic	1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/strings/penalization0-min_len0/MICB-4277.gfa	652	890	16707	acyclic	1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/strings/penalization0-min_len0/TAP1-6890.gfa	32	42	8774	acyclic	1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/strings/penalization0-min_len0/TAP2-6891.gfa	263	359	17054	acyclic	1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/strings/penalization0-min_len0/V-352962.gfa	50	66	1014	acyclic	1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len10/A-3105.gfa	1891	2567	61101	acyclic	1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len10/B-3106.gfa	474	646	4185	acyclic	1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len10/C-3107.gfa	498	672	3576	acyclic	1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len10/DMA-3108.gfa	29	38	4520	acyclic	1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len10/DMB-3109.gfa	53	70	6578	acyclic	1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len10/DOA-3111.gfa	116	154	5469	acyclic	1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len10/DOB-3112.gfa	54	71	4854	acyclic	1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len10/DPA1-3113.gfa	150	200	16267	acyclic	1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len10/DPB1-3115.gfa	877	1176	14116	acyclic	1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len10/DQA1-3117.gfa	1870	2567	19514	acyclic	1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len10/DQB1-3119.gfa	2838	3921	9132	acyclic	1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len10/DRA-3122.gfa	178	239	5269	acyclic	1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len10/DRB1-3123.gfa	4450	6176	24816	acyclic	1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len10/DRB3-3125.gfa	638	865	13393	acyclic	1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len10/DRB4-3126.gfa	248	330	15080	acyclic	1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len10/E-3133.gfa	13	16	4804	acyclic	1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len10/F-3134.gfa	96	129	16141	acyclic	1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len10/G-3135.gfa	165	220	4211	acyclic	1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len10/H-3136.gfa	235	315	3422	acyclic	1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len10/J-3137.gfa	120	160	4031	acyclic	1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len10/K-3138.gfa	326	442	3304	acyclic	1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len10/L-3139.gfa	243	325	7474	acyclic	1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len10/MICA-100507436.gfa	453	611	15801	acyclic	1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len10/MICB-4277.gfa	643	879	17130	acyclic	1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len10/TAP1-6890.gfa	32	42	8774	acyclic	1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len10/TAP2-6891.gfa	263	359	17061	acyclic	1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len10/V-352962.gfa	54	74	1098	acyclic	1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len3/A-3105.gfa	1891	2567	61102	acyclic	1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len3/B-3106.gfa	474	646	4185	acyclic	1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len3/C-3107.gfa	498	672	3576	acyclic	1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len3/DMA-3108.gfa	29	38	4520	acyclic	1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len3/DMB-3109.gfa	53	70	6578	acyclic	1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len3/DOA-3111.gfa	116	154	5469	acyclic	1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len3/DOB-3112.gfa	54	71	4854	acyclic	1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len3/DPA1-3113.gfa	150	200	16267	acyclic	1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len3/DPB1-3115.gfa	877	1176	14116	acyclic	1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len3/DQA1-3117.gfa	1870	2567	19515	acyclic	1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len3/DQB1-3119.gfa	2838	3921	9146	acyclic	1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len3/DRA-3122.gfa	178	239	5269	acyclic	1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len3/DRB1-3123.gfa	4451	6177	24820	acyclic	1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len3/DRB3-3125.gfa	638	865	13393	acyclic	1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len3/DRB4-3126.gfa	248	330	15080	acyclic	1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len3/E-3133.gfa	13	16	4804	acyclic	1
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len3/F-3134.gfa	96	129	16141	acyclic	1
